SMILES,COD ID,Bandgap
O=[N+]([O-])c1ccc(Cc2cnccn2)cc1,4023247,2.1924599999999996
CCOC(=O)Cn1c(C)nc2ccccc21,2219461,3.917371
O=[N+]([O-])c1cnccc1-c1ccncc1[N+](=O)[O-],2229916,2.440026
CC(=O)CCSc1ccccc1C,2238780,3.2839859999999996
O=[N+]([O-])[O-].O=[N+]([O-])[O-].c1ccc(NCc2ccc(CNc3cccc[nH+]3)cc2)[nH+]c1,7206679,2.2402420000000003
[N-]=[N+]=NS(=O)(=O)n1cc[nH+]c1.[O]S(=O)(=O)O,4026959,2.470852
C[C@]1(O)[C@@H](O)C(=O)O[C@H](CO)[C@H]1O,2212288,4.44487
F[C@H]1[C@H]2N[C@H]2[C@@H]2OC[C@H]1O2,4025406,5.7052380000000005
O=C1CC[C@@]23CCCN2C(=O)CCC[C@H]3C1.O=C1CC[C@]23CCCN2C(=O)CCC[C@@H]3C1,1506913,3.339633
Oc1c(Br)c(Br)c(O)c(Br)c1Br,2105534,2.520601
O=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,2105590,2.74989
O=C1CC[C@@H](c2cccc([C@@H]3CCC(=O)N3)c2)N1,7151786,4.0495540000000005
O=C([O-])c1cc(C(=O)O)c(C(=O)[O-])cc1C(=O)O.[NH3+]c1ccc(C(=O)O)cc1.[NH3+]c1ccc(C(=O)O)cc1,7207150,2.370849
O=[N+]([O-])N1[C@H]2OC3O[C@H]2N([N+](=O)[O-])[C@H]2OC3O[C@H]21,2012939,3.09703
CCCCC(N)=[NH2+].O=[N+]([O-])[O-],7216870,3.5417009999999998
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)[C@H](O)CC[C@]34C)[C@@H]1CCC2=O,2009343,3.318402
O[C@H]1Cc2ccccc2C[C@@H]1O,2102855,4.037298
CC(C)[C@@H]1CCC[C@]12CC[C@H]1OC[C@@H]2[C@@H]1COC(=O)Nc1ccc(Br)cc1.CC(C)[C@H]1CCC[C@@]12CC[C@@H]1OC[C@H]2[C@H]1COC(=O)Nc1ccc(Br)cc1,4025930,3.7523799999999996
C(C#Cc1cncc2ccccc12)#Cc1cncc2ccccc12,4505684,2.054542
CC1(C)COC2(C=C3CCC[C@@H]3[C@H]2C=O)OC1.CC1(C)COC2(C=C3CCC[C@H]3[C@@H]2C=O)OC1,4102603,4.032155
Cc1cc(C)c(/N=C/C(=CNc2c(C)cc(C)cc2C)[N+](=O)[O-])c(C)c1,4320365,2.0152989999999997
BrC(Br)=Cc1cccs1,2229099,2.637887
C[C@]12CC[C@H](C(=C(C#N)C#N)C1)[C@H](c1ccccc1)[C@H]2C=O,4122317,2.692226
Ic1ccccc1/C=N/N=C/c1ccccc1I,2208671,2.209921
CC(C)(C)P(CC(O)(C(F)(F)F)C(F)(F)F)C(C)(C)C,4061264,4.71417
N#C[C@H](O)[C@H](O)C#N,2104166,4.719183
CN1CCc2cc(C#N)ccc21,4102501,3.022973
C=CCOc1c2cc(C(C)(C)C)cc1Cc1cc(C(C)(C)C)cc(c1OCC#N)Cc1cc(C(C)(C)C)cc(c1OCC=C)Cc1cc(C(C)(C)C)cc(c1OCC#N)C2,7150251,3.884527
O.O=C1CCC[C@@H]([C@H](O)c2ccccc2)N1.O=C1CCC[C@H]([C@@H](O)c2ccccc2)N1,1503912,3.715045
CC1(C)OC(=O)[C@@](Cl)(N2C(=O)c3ccccc3C2=O)[C@H]1Cl.CC1(C)OC(=O)[C@](Cl)(N2C(=O)c3ccccc3C2=O)[C@@H]1Cl,7151466,2.9400830000000004
NC(=O)CC1(C(=O)O)CCCCC1,2205520,4.691083
CN1CCC(C)(C)OC(c2ccccc2)=CC1=O,1518569,3.1184879999999997
Fc1cc(F)c(Br)c(F)c1,7212567,4.15406
N#Cc1cc2c(n(N)c1=O)CCCCC2,2241798,2.605317
N#Cc1n[nH]nc1C#N,1514242,4.111098999999999
CC(=O)OC[C@H]1O[C@H](c2cn(-c3ccccc3)nn2)C=C[C@@H]1OC(C)=O,2231915,3.7908600000000003
COc1ccc([C@H](N[C@@H](CO)c2ccccc2)[C@H]2C=CCC2)cc1,7154792,3.542027
Cc1ccc(S(=O)C[C@H]2OC(=O)C[C@@H]2C)cc1,4020749,3.539638
CC/C=C/C(=O)O,2240611,4.101794
C[C@H](O)C#CC#C[C@H](C)O,7106434,3.9905810000000006
CCCC1(CCC)CNC(c2ccc(C3=[NH+]CC(CCC)(CCC)CN3)cc2)=[NH+]C1.N#C[Pd](C#N)(C#N)C#N,7052337,2.920483
Oc1c(Cl)cc(Cl)cc1Cl,2215609,3.697372
O=C(O)c1cccnc1,2311082,3.2101290000000002
C#CCCCn1cc(C)c(=O)[nH]c1=O,4500590,3.312423
BrC12C3C4C5C1[Ru]45321678C2C1C6C7C28,1513767,3.571109
O.O.O.O.O=S(=O)([O-])CCn1ccn(CCS(=O)(=O)[O-])c1=[Au]=c1n(CCS(=O)(=O)[O-])ccn1CCS(=O)(=O)[O-].[Na+].[Na+].[Na+],4065794,3.981986
CC(C)C1(C)N(C)C(=O)C=[N+]1[O-],7153258,3.115376
CC1=CC(=O)C[C@@H](c2ccc(Br)cc2)[C@@H]1C(=O)Nc1ccccc1,4030891,3.033566
CSc1cc(-c2ccccc2)ccc1C(=O)O,4021413,2.306229
Cc1ccc(/C=C(/CP(=S)(c2ccccc2)c2ccccc2)c2ccc(C)cc2)cc1,4082397,2.967956
O=[N+]([O-])c1ccc(N/N=C/c2ccccc2O)cc1,2202147,1.7020060000000001
C=CC[C@@]1(C)C(=O)CC[C@@]2(C)C(=O)C[C@@H]3OC(C)(C)O[C@H]3[C@H]12,1504473,3.5538339999999997
FC(F)n1ccn(Cc2ccccc2)c1=S,1506275,3.232281
CC(=N\O)/C(C)=N/CC/N=C(C)/C(C)=N/O,2228818,3.28505
NC(=O)c1ncccn1,2217222,2.818497
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1,2208283,2.691962
COc1ccc(-c2c(-c3cccc(F)c3)oc3cc4c(cc23)OCO4)cc1,7155144,2.586751
c1ccc(N=Nc2cccc(N=Nc3ccccc3)c2-c2cccc3ccccc23)cc1,1518200,1.572961
CC(=O)Nc1[nH]cnc1-c1noc(C)n1,1506184,3.177003
CCOC(=O)[C@@]12C[C@@H]3CC[C@]4(c5ccccc5)C[C@@]45c4ccccc4N(C1=O)[C@@]35O2.CCOC(=O)[C@]12C[C@H]3CC[C@@]4(c5ccccc5)C[C@]45c4ccccc4N(C1=O)[C@]35O2,1512213,3.6034379999999997
O=C(O)[C@@H]1C[C@H]2C[C@H](O)[C@@H]1C2.O=C(O)[C@H]1C[C@H]2C[C@@H]1[C@H](O)C2,2200537,5.048309
Cc1ccccc1C(=O)Nc1cccc(C)c1C,2232607,3.516045
S=P([S-])(SP(=S)([S-])[n+]1ccccc1)[n+]1ccccc1,4026096,1.969439
CCc1c(O)c(=O)ccn1-c1ccc(N)cc1.O,2213240,3.155338
Cc1ccc2oc3ccccc3c(=O)c2c1,2233773,2.6396810000000004
CC(=O)N(c1ccccc1)c1cc(O)ccc1O,1505655,3.40256
CC[P](CC)(CC)[Pt]1([P](CC)(CC)CC)[C@@]2(Br)c3cccc4cccc(c34)[C@]21Br,4060559,2.5199320000000003
C(=N/N=C/c1ccccn1)\c1ccccn1.O=C(O)c1ccccc1.O=C(O)c1ccccc1,2227612,2.2525209999999998
O=[N+]([O-])c1ccc(CO/C=C/Cl)cc1,1504685,1.801001
O=C1C=C[C@H](F)[C@@H](/C=C/c2ccccc2)O1,4026502,2.854171
O=C(O)/C=C/c1cc[nH+]cc1.[O-][Cl+3]([O-])([O-])[O-],4026608,2.231655
Cc1ccc(C(=O)C(Cl)(Cl)C(O)c2ccc([N+](=O)[O-])cc2)cc1,7154451,2.779439
CC#CC#C/C=C1\O[C@@]2(CCCCO2)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.CC#CC#C/C=C1\O[C@]2(CCCCO2)[C@H](OC(C)=O)[C@H]1OC(C)=O,4027757,3.008313
O=C(Sc1sc(=S)sc1SC(=O)c1ccco1)c1ccco1,2015114,2.021948
O=C(/C=C/c1ccc(Cl)cc1)c1ccco1,2219096,2.1480989999999998
NC(N)=O,1544223,5.360984
O=S(=O)(c1ccc(Br)cc1)N1CCOCC1,4024619,3.353936
CN1C(=O)[C@@H]2CC3=CC=C[C@H](O)[C@H]3N2C(=O)[C@@H]1CO,4118783,3.244447
Cc1ccc2c(N)nc3c(c2n1)CCS3,2004468,2.091051
Cc1cccc(N2C(=O)CCC2=O)c1,2226234,4.222308
NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],2237462,1.8424449999999999
O=C(O)c1cccc(O)c1.c1ccc2nc3ccccc3cc2c1,4508135,2.1565689999999997
N#Cc1ccc([NH3+])cc1.[Br-],2236406,2.399536
COC(=O)[C@@](O)(c1ccccc1)[C@H]1C=CC(=O)O1,7103471,3.334439
Oc1c(Br)cc(-c2cc(Br)c(O)c(Br)c2)cc1Br,2206619,3.222124
O.O=NN([O-])CC(=O)[O-].[K+].[K+],4027426,3.2646749999999995
O.O=C(O)c1ccc(-c2cccc(C(=O)O)c2C(=O)O)cc1C(=O)O,2218288,3.259258
C=CC(=O)O.C=CC(=O)OCCC(=O)[O-].Nc1nc(N)[nH+]c(N)n1.O,2238056,3.115806
CC#CC(=O)O,7054724,4.043068
CC(C)C(=O)O[C@H]1c2ccccc2[C@@H](OC(=O)C(C)C)[C@@]2(C)O[C@@H]12.CC(C)C(=O)O[C@H]1c2ccccc2[C@@H](OC(=O)C(C)C)[C@H]2O[C@@]12C,1504492,4.614521999999999
CCOc1ccc(C2C(C(=O)OC)=C(C)NC(C)=C2C(=O)OC)cc1,2223214,2.542017
CS(C)=O.CS(C)=O.CS(C)=O.CS(C)=O.O=C1NCCNCCNCCNC(=O)c2cccc(n2)C(=O)NCCNCCNCCNC(=O)c2cccc1n2,1506010,2.5871589999999998
CC(=O)O/C(Cl)=C/C=C/c1ccc(Cl)cc1,7150667,2.6024839999999996
CC1(C)Cc2cc(Br)ccc2C1=C1c2ccc(Br)cc2CC1(C)C,4024080,2.374156
C[C@H]1C(=O)N[C@H]2CCCC[C@@H]21,4105326,4.906318000000001
O=C1CC(=O)OCc2ccccc2C#Cc2ccccc2CO1,4029638,3.537184
COC(=O)C1(C(F)F)CCC(C(=O)OC)(C(F)F)CC1,2005567,5.097398
CCOC(=O)c1cccc(CO)n1,2213496,3.058574
O=C(C[C@@H](C[N+](=O)[O-])c1ccc(Br)cc1)c1nccs1,1512028,2.387277
NC(=O)C[C@@H]1NC(=O)[C@@H](CC(N)=O)NC1=O,2232369,4.599022
COC(=O)/C(C#N)=C\N,2214231,3.451171
Fc1cc(C#Cc2cccnc2)c(F)c(F)c1F,4512768,2.846234
C1#Cc2ccccc2N/N=N/c2ccccc2C#Cc2ccccc2N/N=N/c2ccccc21,7224989,1.9656479999999998
CCOC(=O)[C@@H]1O[C@]2(Nc3ccc([N+](=O)[O-])cc3)CCCC[C@]2(C)C1=O.CCOC(=O)[C@H]1O[C@@]2(Nc3ccc([N+](=O)[O-])cc3)CCCC[C@@]2(C)C1=O,1506694,2.369677
c1ccc(-p2c3ccc4ccccc4c3c3c4ccccc4ccc32)cc1,2009680,2.39242
COc1ccc2c(c1)[C@@H](c1ccccc1)C[C@@H](c1cccc([N+](=O)[O-])c1)N2.COc1ccc2c(c1)[C@H](c1ccccc1)C[C@H](c1cccc([N+](=O)[O-])c1)N2,7217317,0.8660789999999999
Cc1ccc(NC=O)cc1,2235205,3.662568
C[C@@](F)(c1ccccc1)[C@H]1COC(=O)N1.C[C@](F)(c1ccccc1)[C@@H]1COC(=O)N1,1516113,4.3569189999999995
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cc(=O)oc2cc(OC)ccc12,7113959,2.4256290000000003
CCOc1ccc(NC(C)=O)cc1,2209401,3.7290669999999997
Cc1ccc(-c2c(C(=O)c3ccccc3)c(=O)n(C)c3ccccc23)cc1,4029864,2.660947
O=C(/C=C/c1ccco1)c1ccccc1O,2219818,2.090993
OCC(CO)(CO)CO,2101361,5.6661340000000004
CCOc1nc(OCC)[nH]c(=O)n1,2009292,4.490774
CCOC(=O)[C@H]1C=C(c2ccccc2)N(S(=O)(=O)c2ccccc2)C(=O)[C@@H]1c1ccc(OC)cc1,7154263,3.2955780000000003
CCn1c2ccccc2c2cc(N3c4ccccc4Sc4ccccc43)ccc21,7225718,2.242292
O=C(CCC(=O)c1cccs1)c1cccs1,7112583,2.8070370000000002
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccccc12.c1ccccc1,8000130,1.888589
Oc1ccccc1/C=N/CCCC/N=C/c1ccccc1O,2200606,2.872779
C#Cc1ccc(C#C)cc1.C(=C/c1ccncc1)\c1ccncc1,4501922,2.5227880000000003
C[P](C)(C)[CoH]1([P](C)(C)C)([P](C)(C)C)Sc2ccccc2C1=O,4081326,2.100906
Brc1ccc2c(c1)CSCc1cc(Br)ccc1-2,2218373,2.8753830000000002
CCOC(=O)/C(C#N)=C1/C=C(/C=C/c2ccc(-n3ccnc3)cc2)CC(C)(C)C1,1514332,1.746071
CN1CC2(C=C(C(F)(F)F)c3ccccc32)C(c2ccccc2)=N1,4024578,2.581219
Cc1cccc(NC(=O)c2ccc(/N=C/c3ccc(CC(=O)O)cc3)cc2)n1.ClC(Cl)Cl,1504907,2.360852
COc1ccc2oc(=O)cc(C)c2c1,2228774,2.598157
C=C(C)C[C@]1(O)C(=O)N(C)c2ccc(Br)cc21,1507597,3.3266489999999997
BrCc1ccccc1-c1ccc(-c2ccccc2CBr)cc1,2206637,3.25236
O=C(O)CCC(=O)O,4508003,5.184329
FCCl,2013049,6.031442999999999
COc1ccccc1P(c1ccccc1)c1ccccc1Br,4027284,3.2843399999999994
C[C@]1([C@@H](C[N+](=O)[O-])c2ccc(Cl)cc2)C=CC(=O)O1,1520519,2.8475479999999997
Cn1cc[nH+]c1.O=[N+]([O-])[O-],7052840,3.4086719999999997
c1ccc(-c2cc3ccc4c(ccc5cc(-c6ccccc6)sc54)c3s2)cc1,4025243,2.2565299999999997
ON=C[C@@H]1C=C[C@H]2C=CC=CC=C21,2201939,1.607996
CCn1c2c(Br)cc(Br)cc2c2cc(Br)cc(Br)c21,2240794,2.377649
CN1CCN(C)C1(F)F,7028421,5.263793
NC(N)=C([N+](=O)[O-])[N+](=O)[O-],2007994,2.357367
CCCC,1511812,8.316908
CC[NH3+].[Cl-],1501687,5.552385000000001
N#Cc1c(N)n2nncc2c2ccccc12,7153202,2.5589809999999997
OC(c1ccc(C(O)(c2ccccn2)c2ccccn2)cc1)(c1ccccn1)c1ccccn1,7219671,3.554158
OC[C@H]1O[C@@H](n2cc3cncnc3n2)C[C@@H]1O,2012995,3.133732
O=C(O)CCCCC(=O)O,4508011,5.216489
CCn1nnc(I)c1I,7039323,3.461973
CO/N=C/C(=O)c1nccn1OC,8103248,2.181541
O=C(O)c1ccccc1O.O=C(O)c1ccccc1O.c1cc(-c2ccncc2)ccn1,7216707,2.565617
O=C1CCC[C@@H]2[C@@H](O)CCCN12,4031018,4.937417
COc1ccc([C@@H]2C(=O)O[C@@H]3OCC[C@@H](c4ccccc4)[C@@H]32)cc1.COc1ccc([C@H]2C(=O)O[C@H]3OCC[C@H](c4ccccc4)[C@@H]23)cc1,4020878,3.7523239999999998
CC(=O)O.CC(=O)O[C@H]1C[C@]2(C)[C@H](C[C@@H](OC(C)=O)[C@@H]3[C@@H]([C@@](C)(O)CCC=C(C)C)CC[C@]32C)[C@@]2(C)CC[C@H](OC(C)=O)C(C)(C)[C@H]12,1514536,4.093086
[NH3+]O.[NH3+]O.[O-][N+]([O-])=Nc1nonc1-c1nnn[n-]1,7225590,3.0667500000000003
CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccccc3c1C2c1ccc(F)cc1,7154296,2.738866
c1ccc(-c2nnc(-c3ccccc3-c3nnc(-c4ccccc4)o3)o2)cc1,1502755,3.1226970000000005
COC(=O)[C@]1(COC(=O)c2ccc(Br)cc2)CCC[C@]2(C)[C@H]3C(C)=CC[C@@H]2[C@H]31,1511767,2.89321
CC(COC(N)=O)([N+](=O)[O-])[N+](=O)[O-],4031081,3.014042
C=CCOc1ccc2c3c1CCC[C@H]3c1ccc(OCC=C)c3c1[C@@H]2CCC3,2224647,3.477964
O=c1cc(-c2ccccc2)n2nc(-c3ccccc3)cc2o1,4022183,2.4496399999999996
O=C1[C@@H]2c3ccccc3N3CCC[C@H]3[C@@H]2C(=O)N1c1ccccc1.O=C1[C@H]2[C@@H](C(=O)N1c1ccccc1)c1ccccc1N1CCC[C@H]21,4513742,2.5128950000000003
Cc1cc2[nH]c[nH+]c2cc1C.O=[N+]([O-])[O-],2238737,3.0815989999999998
CC(=O)Nc1ccc(C(C)C)cc1,1519903,3.8390289999999996
[Cl-].[Cl-].[NH3+]c1ccc(-c2ccc([NH3+])cc2)cc1,7203648,2.7464869999999997
C[C@H](O)[C@H]1O[C@@H](n2cnc3c(NC(=O)c4ccccc4)ncnc32)[C@@H]2OC(C)(C)O[C@H]12,4029245,3.14935
Oc1ccccc1-c1cn(-c2ccsc2)nn1,4027276,3.16592
COS(=O)(=O)OC,2100457,6.670401
C[C@H]1C[C@@H]2OC(=O)[C@H](C)[C@H]2C=CC1=O,1520672,2.990563
Brc1ccc(C#C[C@H](c2ccc3ccccc3c2)N2CCCC2)cc1,4123798,2.778409
CCCN1CN(c2ccc(Cl)cc2)CN(c2ccc(Cl)cc2)C1,2239941,2.945465
CC[C@H](c1ccccc1)[C@H](Cc1ccccc1)[C@@H](C(=O)O)c1ccccc1,1502523,4.129207
O=Cc1ccc2c(c1)OCO2,2205991,2.483955
N#CCC(=O)O.N#CCC(=O)O.c1cc(-c2ccncc2)ccn1,2220032,2.6745740000000002
Cc1cn2ccsc2n1.Nc1nccs1,2014237,3.3619830000000004
Cc1ccccc1OCC(=O)O,2203659,3.447184
C1C[NH+]=C2NCCN2C1.O=C([O-])O,4332496,3.9234539999999996
c1ccccc1,2100348,4.363297
O=C1O[C@H](CCC2CCCCC2)[C@@H]1CC1CCCCC1,4021738,5.222096
CC(=O)[C@@H]1[C@@H](Cl)CC[C@@]2(C)C(=O)CCC[C@@]12O.CC(=O)[C@H]1[C@H](Cl)CC[C@]2(C)C(=O)CCC[C@]12O,1503556,3.614611
O=C1CC[C@@H]([C@H](O)c2ccccc2)N1.O=C1CC[C@H]([C@@H](O)c2ccccc2)N1,1503911,4.209833000000001
C1=CSC(=C2SC3=C(S2)S[Co]24(S3)SC3=C(SC(=C5SC=CS5)S3)[S]2[Co]23(SC5=C(SC(=C6SC=CS6)S5)S2)SC2=C(SC(=C5SC=CS5)S2)[S]43)S1,4303999,0.0
CC(=O)C1=C(C)O[C@@](C)(O)[C@@]1(O)C(C)=O.CC(=O)C1=C(C)O[C@](C)(O)[C@]1(O)C(C)=O,7014891,3.3173569999999994
NC(=O)N1CCC[C@H]1C(=O)O,2015964,4.457777
C[NH3+].O.O=C([O-])[C@H](O)[C@@H](O)C(=O)O,1519973,4.38059
C[N+](C)(C)CC(=O)[O-],7219105,5.286956
O=P1([Se]c2ccccc2)OCCCO1,4022522,3.806621
COc1cc(OC)[nH+]c(N)n1.COc1cc(OC)nc(N)n1.O=C([O-])[C@H](O)[C@@H](O)C(=O)O,2015963,3.3307840000000004
CC(C)(COCC(C)(C)C(=O)O)COCC(C)(C)C(=O)O,2003232,4.470452
CC1CC(=O)Oc2ccc3ccccc3c2C1,7154942,2.987923
O=C1C=CC(=O)N1c1ccc(O)cc1,2201542,1.1840309999999998
Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F.c1cc2ccc3cccc4ccc(c1)c2c34,7051205,2.601336
ClC(Cl)Cl.ClC(Cl)Cl.ON=C1[C@@H]2CCC[C@@H]1Cc1cccc(c1O)Cc1cccc(c1O)Cc1cccc(c1O)C2.ON=C1[C@H]2CCC[C@H]1Cc1cccc(c1O)Cc1cccc(c1O)Cc1cccc(c1O)C2,7151554,3.502805
O=Cc1c(F)ccc2c1N(c1cc(Cl)cnc1Cl)C(=O)CO2,4025836,2.24892
[NH3+][C@@H](CO)C(=O)[O-],2100242,4.899876
CO.[Br-].[Br-].c1ccc2c(c1)Cn1cc[n+](c1)Cc1ccccc1Cn1cc[n+](c1)C2,4021171,2.7565489999999997
Nc1nccc[nH+]1.O=c1c([O-])c(O)c1=O,2103718,1.564581
CC[C@@H]1NC(=O)C[C@@H]1O.CC[C@H]1NC(=O)C[C@H]1O,4026037,4.888838000000001
C[C@@]12Oc3ccccc3[C@@H](OC1=O)O2,2007443,3.819993
COc1ccc([C@H]2[C@H](C(=O)O)[C@H](c3ccc(OC)c(OC)c3)[C@H]2C(=O)O)cc1OC,1542836,2.9354320000000005
NC(N)=[NH2+].O=C([O-])CCCC(=O)O,7052108,4.957619
C[C@@H]1OC[C@H]2O[C@@H](/N=C/c3cccc(C(C)(C)C)c3O)[C@H](O)[C@@H](O)[C@@H]2O1,4327267,2.7709
Cc1cccc(C)c1-n1ccn(-c2c(C)cccc2C)c1=[Se],1518504,3.023229
NC(=[NH2+])Nc1cccc2cccnc12.[Cl-],2218801,3.0873039999999996
O.O=C([O-])c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O.c1cnc2c(c1)ccc1ccc[nH+]c12,4029819,2.244099
COC(=O)[C@@H]1O[C@@H]([C@H](C)N=[N+]=[N-])[C@@H]1O,2204176,3.990839
O=C(NNc1ccccc1)c1cc2ccccc2oc1=O,2241359,1.906079
O=C1CCC(=O)N1O,2202407,4.213259000000001
CC1(O)CCc2ccccc2/C1=N\O,2015268,3.504074
Clc1ccc2c(c1)C(=Cc1ccccc1)c1cc(Cl)cc(C3CO3)c1-2,2216419,2.1548640000000003
Cc1cccc2oc(=O)c3c(c12)Oc1c(c(=O)oc2cccc(C)c12)C3,2207753,2.433732
COc1cc(C)c(OC)c(C)c1Cl,2014177,3.826428
c1cncc(-c2ccc(-c3cccnc3)c3nsnc23)c1,4020911,1.8769989999999999
Cc1[nH]nc2c1C1(C(=O)c3ccccc3-c3ccccc31)C1=C(CC(C)(C)CC1=O)O2.O,7055127,2.721526
CCOC(=O)C[C@@H]1CS[C@H](c2ccc3ccccc3c2)[C@H]1C=O,1505396,2.857921
O=c1[nH]c(=O)n2cncc2[nH]1,1507017,3.2067059999999996
O=c1c(Cl)nc(Cl)c2n1CCC2,4022690,2.486574
CC(=O)O,2300042,5.251312
O=C(O)C12C(=O)Oc3ccccc3C1C1(C(=O)O)C(=O)Oc3ccccc3C21,7201787,3.314762
COc1cc(OC)nc(NC(=O)CC#N)n1,2017862,3.4685770000000002
C(=C/c1ccncc1)\c1ccncc1.O=C(O)c1ccccc1O.O=C(O)c1ccccc1O,4513112,2.693472
CSc1ccnc(-c2cc(SC)ccn2)c1,7028296,2.743831
CCCCSc1ccc(C2=C/C(=C3/C=C(c4ccc(SCCCC)s4)SC3=O)C(=O)S2)s1,7152950,0.676879
Cn1cccc2c(C(=O)O)c3cccnc3c1-2,4121018,1.79583
Cc1sc(C)c2sc3sc4ccccc4sc=3sc12,7226279,2.2297960000000003
C/C(=N\O[C@@H](/C=C/c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,4026490,3.19812
C1=NCCOCCN=Cc2cccc(n2)C=NCCOCCN=Cc2cccc1n2,4024131,2.606409
C=C[C@@H](C)[C@H](C)[C@H]1OC(=O)[C@@H](C)[C@@H]1O,2220499,4.637978
CC[C@@H](C(N)=O)N1CCCC1=O,2202514,4.660325
COc1cc(Br)c(CCc2cc(OC)c(OC)cc2Br)cc1OC,1501840,3.526816
Br[C@@H]1C[C@@H]2C=C[C@@]1(Br)[C@H]1C=CC[C@@H]21.Br[C@H]1C[C@H]2C=C[C@]1(Br)[C@@H]1C=CC[C@@H]12,1505254,4.0368569999999995
Cn1nn[n-]c1=N[N+](=O)[O-].NNC(NN)=[NH+]N,4001177,3.402639
Cc1cc(=O)oc2cc(OC(=O)/C=C/c3ccccc3)ccc12,2210111,2.9154259999999996
[NH3+]c1ccc(O)c(C(=O)[O-])c1,4507573,3.230256
[NH3+]C(CO)C(=O)[O-],2310004,5.145038
O=C(c1ccccc1)[C@H]1[C@@H]2c3ccccc3OS(=O)(=O)N21,1542267,2.932754
COC(=O)C1=CC[C@@H](c2ccc(Cl)cc2)NC(C(=O)OC)=C1,1517419,2.4417420000000005
C[Si](C)(C)CNCC12C3C4C5C1(CNc1ccnc6cc(Cl)ccc16)[Fe]43521678C2C1C6C7C28,4084244,1.996912
CCOC(=O)C=CNC(=O)c1ccccc1,4110934,2.7601210000000003
Cc1nc(C)c(C)nc1C.O=[N+]([O-])c1ccc(O)cc1.O=[N+]([O-])c1ccc(O)cc1,2205247,2.67412
O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1.c1n[nH+]c[nH]1,2210791,2.152734
C[Si](C)(C)c1ccccc1[P+](C)(C)C.[I-],4075002,2.506643
C=C[C@@H]1[C@@H](O)C[C@H]2C(=O)[C@]1(C#N)c1cccc3c1c(cn3C)C2(C)C,1529847,2.489564
C/C=C1\CC(C(=O)OC)(C(=O)OC)C\C1=C(\C)C(=O)O,1542890,2.8341000000000003
BrCc1cc(Br)c(CBr)cc1Br,7224800,2.935732
CCc1cc2ccc(Br)cc2c(=O)o1,4029424,2.74848
CC(=O)C[C@@]1(O)C(=O)C2=C(OC[C@@H]2C)c2ccc3c(C)cccc3c21,2209954,2.2004799999999998
O=C(O)c1ccc(NC(=O)c2cnccn2)cc1,2020281,2.5923740000000004
O=C(c1ccccc1)N(C[C@H]1C[C@@H]2CC[C@H]1C2)c1ccccc1,7112995,3.406693
CCOC(=O)COc1ccc([N+](=O)[O-])cc1,2234553,2.602549
O=c1[nH]c2ccccc2c2nc3ccccc3c(=O)n12,4029939,2.721932
COc1ccc2occ(CC(=O)O)c2c1,2241504,3.23153
N#Cc1c2ccccc2c(C#N)c2ccccc12,7101829,1.580486
c1ccc(CNc2ccccn2)cc1,2228255,3.086246
Cc1c(O)cc2c(c1C)OC(=O)CC2,2235907,3.3620590000000004
C1C[NH2+]CC[NH2+]1.O.O=C([O-])CC(O)(CC(=O)O)C(=O)[O-],2227006,4.52811
S=c1[nH]c(=S)[nH]c(=S)[nH]1,2227448,1.8685670000000003
CC(=O)Nc1c([N+](=O)[O-])ccc([N+](=O)[O-])c1C,2207174,2.3776070000000002
C[C@H]1O[C@H]2C3=C(C(=O)[C@@H]4O[C@@H]4[C@H]3O)[C@@H]1[C@H]1C3=C([C@@H]2O[C@@H]1C)[C@H](O)[C@H]1O[C@H]1C3=O,4020475,2.114809
O=C(OCC(CO)(CO)COC(=O)c1ccc[nH]1)c1ccc[nH]1,2207935,3.4592249999999996
C=C[Si]12O[Si]3(C=C)O[Si]4(C=C)O[Si](C=C)(O1)O[Si]1(C=C)O[Si](C=C)(O2)O[Si](C=C)(O3)O[Si](C=C)(O4)O1,1519245,4.8891420000000005
NC1=NNC(=O)/C1=N\Nc1ccccc1,2238965,1.6256819999999998
O.[N-]=[N+]=NC[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,2219093,4.051655
[O-][n+]1c(-c2ccccc2)ccc2ccccc21,2210060,2.2495309999999997
O=C(O)CCC(=O)O.c1cncc(/N=N/c2cccnc2)c1,7208901,1.851322
CC#CCn1cc[n+](C)c1.[N-]=[N+]=[N-],4305475,2.750611
CCO[C@H](O)[C@H](CC(C)C)N1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N([C@@H](CC(C)C)[C@@H](O)OCC)C3=O,7152872,1.770139
