,Bandgap,SMILES,COD ID
3372,3.918904,CC(=C=CC=C=C(C)C)C,2200839
3373,3.677094,c12cccc(c1CN1C(=O)CCC1(C)N2)F,4025660
3374,2.190238,N(=C(C)\c1ccc(/N=C/c2c(O)c(OCC)ccc2)cc1)/O,2233492
3375,1.55212,c12=Cc3nc(=C(c4ccc(C=c5ccc(n5)C(=c(cc1)[nH]2)c1ccc(OCCCCC)cc1)[nH]4)c1ccc(OCCCCC)cc1)cc3,2238295
3376,2.87757,C[C@@H]1CCN(Cc2ccccc2)[C@H]2CCCC[C@@H]2N[C@H](CCN([C@H]2[C@H](N1)CCCC2)Cc1ccccc1)C,2207979
3377,3.760027,O=C1N(C(C)C)C(C)(C)[C@]1(O)c1ccc(cc1)C(=O)N[C@H](C)c1ccccc1,4111528
3378,3.355616,P1(=O)(NC(=O)c2c1c(ccc2)C)OC,1516325
3379,3.14616,CSc1nc(SC)nc(n1)SC,2010820
3380,2.863743,FC(F)(C12OC(=O)CN2c2c(C(=O)O1)cccc2)C(F)(F)F,7151496
3381,1.86587,N#CC(=C(C#N)\N=C\c1ccccc1)/N=C/c1ccccc1,2233778
3382,3.473626,N1(C(=O)[C@H]2[C@@H](N[C@@H]([C@H]2C1=O)CC(=O)N)c1ccccc1)Cc1ccccc1,2232648
3385,2.387987,C(/C=C/C(=C(/C=C/Cc1ccccc1)\C#CC(C)(C)C)C#CC(C)(C)C)c1ccccc1,4114611
3386,2.796237,N1c2c([C@@]34N5[C@H](C[C@]3(C1=O)[C@@H](OC4=O)c1c3ccccc3ccc1)CCCC5)cccc2,2019857
3387,3.297816,c1(c(Oc2ccccc2)cccc1)C(=O)O,2206144
3388,2.849475,Clc1ccc(/C=C(C(=O)O)\C)cc1,2218898
3389,2.124942,c1(=S)cnccn1CCSc1cnccn1,2228986
3390,3.341418,O=C1N(C(=O)[C@H]2[C@@H]1[C@H](N1C(=O)CN(C(=O)[C@@]21C)CCCC)c1ccc(OC)cc1)CC,4024733
3391,1.959136,C(#CC#CC#C[c]12[cH]3[Fe]4567891([cH]3[cH]4[cH]25)[cH]1[cH]6[cH]7[cH]8[cH]91)[c]12[cH]3[Fe]4567891([cH]2[cH]9[cH]38)[cH]1[cH]4[cH]5[cH]6[cH]71,4074558
3392,4.900227,C(=O)(NC(C)C)NC(C)C,4069441
3393,2.814226,S=C1N(C(c2ccccc2)c2ccccc2)CCC[C@@H]1[C@@H](c1ccccc1)CC(=S)N(C)C,1520636
3394,2.156464,c1(/N=C(/C(=N/c2c3ccccc3ccc2C)/C)C)c(ccc2c1cccc2)C,4081088
3395,2.827029,Clc1c(c(=O)[nH]c2c1cccc2)c1ccccc1,4021301
3396,2.552771,S1(C(=Cc2ccccc2)S(=O)CCC1)=O,1506702
3397,2.938382,Clc1ccc([C@@H]2[C@@](c3ccccc3)(C=CC(=O)C2)C)cc1,1503069
3398,3.495281,O=C1O[C@@H]([C@@H]2[C@]1(NC(=O)c1ccccc1)CC=CC2)CO,2004966
3399,1.577235,Fc1c(C(c2[nH]c(cc2)C(=O)c2ccc(OC)cc2)=c2ncc(c2)C(=O)c2ccc(OC)cc2)c(F)c(F)c(F)c1F,4028278
3400,3.039591,O=C(NC)c1c(N)c(ccc1)C,2237018
3401,3.79167,S(=O)(N[C@@H](C(F)(F)C(=O)O)CC)C(C)(C)C,4029316
3402,2.53847,Fc1c(F)c(/C=N/c2cc(F)cc(F)c2)ccc1,7219801
3403,4.63221,C[C@H](/C=C/[C@H]1[C@H](C)[C@H](O)[C@H](CC1(C)C)O)O,2000374
3404,2.931056,O(c1c(cc(cc1)C=O)COC)C,2237155
3405,3.625814,C1(=O)c2cccn2c2ccccc2[C@@]2(C)N1[C@@H](CO2)c1ccccc1,4028504
3406,2.426595,BrCc1c(c(OC)ccc1OC)CBr,2206667
3407,2.328542,CNC(=S)N/N=C(\C)c1cccc(c1)/C(=N/NC(=S)NC)C,7029998
3408,3.591831,C(=O)([C@@H]1C[C@H](CN1C(=O)OC(C)(C)C)Oc1ccc(cc1)I)OC,7154923
3409,3.633409,OCc1cc(N)ccc1,2231034
3411,2.703216,O(C(=O)c1ccc(N(=O)=O)cc1)C,2224545
3412,3.175257,Cc1c2c(N(c3ccc(cc3)C)C(=O)c3n2ccc3)ccc1,7152046
3413,2.787296,C1(=O)N(C=CC(=O)N1C(=O)c1ccccc1)[C@@H]1[C@@H]2[C@H]([C@]3(C(C3)(F)F)O1)OC(C)(C)O2,4022086
3415,2.980481,s1c2ccccc2nc1Nc1ccccc1,1542684
3416,1.136177,c1c2Nc3ccccc3C(c2cc2c1C(c1ccccc1N2)=O)=O,7202511
3417,1.983655,c1(ccc(cc1)C#N)S(=O)(=O)Oc1c2c3CCCCc3sc2nc(n1)SC,4028579
3418,3.309629,O1C[C@@](O[C@@](OC)([C@@]1(OC)C)C)(C=O)CC#N,1504903
3419,3.742612,N1C(=O)[C@H](C)NC(=O)[C@H]1c1ccccc1,2009608
3421,4.53312,C(Cl)(Cl)(Cl)C(Cl)Cl,7225382
3422,2.983195,O(C)C(=O)[C@@H]1[C@@]([C@@H]2C(=O)c3ccccc3[C@H]2C)([C@H]2C[C@@H]1C=C2)C(=O)OC,4027999
3423,4.236817,[Sn](Cl)(Cl)(C)Cl,2010302
3425,2.914297,O[C@H]1[C@H](OC(=O)C=C1)/C=C/c1ccccc1,2235584
3426,1.675954,O(C)c1ccc(C2=N(=O)C3(C=CC(=O)C=C3)CC2C(=O)OC)cc1,2240139
3427,3.123891,O=C(N\N=C\c1ccccc1)CC,2214945
3428,3.53441,Brc1ccc(cc1)[C@@H](OP(=O)(OC)OC)[C@@](O)(C(=O)OC)/C=C/c1ccccc1,1542393
3429,3.617435,S(=O)(c1ccc(F)cc1)[C@@H]1[C@@H](O)CCCC1,4022863
3430,2.403248,c12NB(C=Cc2cc2c(c1)cccc2)c1c(cc(cc1C)C)C,7154989
3432,1.779389,c1(ccc(cc1)c1n2c(cn1)oc(C1CCC1)n2)N(=O)=O,7150793
3434,2.147608,c1(ccc(cc1)N(=O)=O)C(=O)Nc1cc(ccc1)N(=O)=O,2232130
3435,2.125301,s1c(nc2c1nc(s2)c1ccccn1)c1ccccn1,7014250
3436,2.442394,c1c(ccc2c(c(c(c(c12)F)F)F)F)C(=O)O,7200727
3437,4.887367,[O-]C(=O)CC[NH3+],7219429
3438,4.969557,F[C@H]1[C@@H]2O[C@H]1[C@@H]1O[C@H]2OC1,7152130
3439,4.3409,FC1(F)[C@]2(O[C@@H]([C@H](OC(=O)C)[C@H]1OCc1ccccc1)CCC2)OC,4022657
3440,4.286337,O=C(OC)c1c[nH]nn1,2220722
3441,0.371474,O=N(=O)c1ccc(cc1)C(=O)O,2219531
3442,2.343173,N1(N=C(/C(C1=O)=C(/Nc1c(O)ccc(c1)C)c1ccccc1)C)c1ccccc1,7054606
3443,3.512659,O1C(=O)c2c(O)cc(O)cc2CCCCC[C@@H](O)CCC[C@@H]1C,2236196
3444,3.945981,O1[C@@H](C)CCC[C@@]21NC(=O)C=C2OC,7152900
3445,1.850353,N#CC(=C\c1ccc(N(C)C)cc1)/C#N,2200184
3446,2.442906,Cc1ccccc1/C=N/N=C/c1ccccc1C,2219013
3447,3.858732,O=C(O)C(O)c1ccccc1C,7218455
3449,3.553937,N1(CCCC1)c1nc(N2CCCC2)cc(n1)C,2236830
3450,3.926711,C(c1ccc(cc1)C#N)(OC(=O)C)OC(=O)C,2218355
3451,2.477048,c1cc2ccc3c4c2c(c1)ccc4ccc3,2100608
3452,2.060847,CC(=N\c1ccc(cc1)/N=C(/c1ccncc1)C)/c1ccncc1,2201058
3453,1.686675,c1c(cc2ccc(cc2n1=O)C)N(=O)=O,7220041
3454,4.370894,ClC(Cl)C(=O)O,2102960
3455,4.788489,C1(COC(C)(C)N1C(=O)OC(C)(C)C)/C=C(C)\CO,1503615
3456,2.582123,N1(C(=O)C(=C\c2ccccc2)\OC1=O)Cc1ccccc1,7151651
3457,2.108076,COCc1ccc(c2cc(c3ccc(COC)cc3)c3c4c2ccc2c4c(c(c4ccc(COC)cc4)cc2c2ccc(COC)cc2)cc3)cc1,7220287
3458,3.145115,c12ccccc1n(c1ccccc1)nn2,4029637
3459,3.422996,Brc1c(Cl)nccc1c1ccnc(Cl)c1,4025411
3460,2.798696,O(C(=O)c1ccc(C#Cc2cc3C(CCC(c3cc2)(C)C)(C)C)cc1)C,7150980
3461,3.152813,O=CNc1ccc(cc1)C(=O)O,2011704
3462,4.107581,O=C1O[C@@H]2[C@H]3CC[C@@](C2=NC1)(C3(C)C)C,4022292
3463,2.696538,O=N(=O)c1ccccc1[C@@]12N[C@@]1(CC(=O)O2)C(=O)OC,4027243
3464,3.510888,Brc1ccc(CN2[C@H](C(=O)N)CC2)cc1,4024777
3465,4.00735,O=C1OCCCCCCCCCCOC(=O)C=C1,1507109
3466,2.237896,c12nnc3c4c(CCC3)nnc(c14)CCC2,7150568
3467,2.927926,O=n1onc(c1C)c1noc(n1)c1ccccc1,7220579
3468,4.815495,O=C(N1CCC[C@@H]1C)N1CCC[C@@H]1C,4067757
3469,3.059833,O[C@@]([C@H](c1nccc2ccccc12)C)(C)c1ccccc1,4117975
3470,2.123075,c1(ncccc1)C(=S)N,4510572
3471,3.043902,O[C@@H](C)[C@@]1(C)N(n2c(=O)c3c(nc2CC)cccc3)[C@@H]1C,4028966
3472,2.089119,N(=O)(=N(=O)c1ncccc1)c1ncccc1,7213378
3475,2.310096,Fc1c(cc(F)cc1)/C=N/c1ccc(F)cc1,1520479
3476,2.590822,c1(=O)cccccc1NC(C)(C)C,4064304
3477,3.379349,N1([C@H]([C@@H](O)C[C@H]1Cc1ccccc1)Cc1ccccc1)C,1100244
3478,2.316442,S(CC#C\C=C/C#CCSc1cccc2cccnc12)c1cccc2cccnc12,7100259
3479,2.589476,Ic1c(C)c(I)c(C)c(I)c1C,7117273
3480,2.354125,Brc1c(C=O)cc(O)cc1,2203034
3481,3.607277,OC[C@H]1O[C@@H](Oc2ccccc2I)[C@@H]([C@H]([C@H]1O)O)O,2010145
3482,2.11966,O=C(Nc1ccccc1NC(=O)c1nc(ccc1)C(=O)Nc1c(N)cccc1)c1ccccc1,7224328
3483,1.932948,COc1ccc(cc1)/C=C/c1c2ccccc2c(c2c1cccc2)/C=C/c1ccc(cc1)OC,1516423
3485,3.039263,O1c2cc(cc(c2Cc2cc(OC)ccc12)C)C,7151724
3487,3.948501,O1[C@H](O)[C@@H]2[C@](C1)([C@@H]2C)c1ccccc1,4110556
3488,3.797298,S(=O)(=O)(c1c2cc(ccc2oc1C)C1CCCCC1)C1CCCCC1,2229781
3489,3.371658,O=C(c1ccc(cc1)C(=O)NCCc1ccccc1)NCCc1ccccc1,2015449
3490,1.826811,O=N(=O)c1cc(N(=O)=O)ccc1NN=C,2211941
3492,3.225934,S1(=O)(=O)OCC[C@@]23[C@@]4(C=C(C)C=C([C@H]34)C)[C@@H]([C@H]([C@@H]2N1)C)OC,1513532
3493,2.986036,O=C1O[C@@H]2C=C1[C@H](OC(=O)C)C[C@H](Cc1oc(C=C(C2)C)cc1C(=O)OC)C(=C)C,1507742
3494,2.939817,Ic1c(sc(c1I)C)C,2212692
3495,2.570447,Brc1ccc(/C=C2\[C@H]3[C@@](OC2)(C=CC(=O)C3)C)cc1,1508968
3496,1.857712,N1(CCCC1)c1c(cc(N(=O)=O)cc1)C#N,1507182
3497,2.740424,O1c2c(n3c(c4c1cccc4)c(c(c3c1ccccc1)C)C(=O)OC)cccc2,4025572
3498,3.246831,O=C(c1ccccc1O)NCCNC(=O)c1ccccc1O,2237362
3499,3.376337,C1C=CCSCC=CCS1,2240146
3500,2.626372,Clc1c(=O)[nH]c(cc(=O)c1O)CC(O)(C)C,7153297
3503,2.703894,c1(cccc2c1nnn2c1ccc(cc1)OC)I,7153627
3506,2.604579,N1(C(=O)N(C(=O)c2ccc(nc12)c1ccc(cc1)C)C)C,2017031
3507,4.170928,Oc1c(O)c(O)ccc1,4508226
3508,1.739371,Clc1ccc(C(=C2C=C(C(=O)C(=C2)C)C)c2ccc(Cl)cc2)cc1,4506871
3510,5.304317,CC(C)OC(=O)C(O)C(F)(F)F,7108734
3513,4.819697,C(C)(Cl)(Cl)Cl,7205400
3514,3.482413,P(=O)(OCC)(OCC)[C@@](O)(c1ccccc1)[C@@H]1OC(=O)C=C1,7151999
3515,1.585255,c1c(ccc(c1N(=O)=O)N)OC,2212111
3516,2.518997,O=N(=O)c1nn(N)nn1,7019820
3517,5.318596,[NH3+][C@@H](CO)C(=O)[O-],2105109
3518,2.438759,S=C(N[C@H](c1ccccc1)[C@H]1CCCC[C@@]1(O)C)c1ccccc1,4020616
3519,3.602853,n1(c(nc2c1cccc2)C)C(=N\C1CCCCC1)/NC1CCCCC1,4029798
3520,2.693226,c1(c(cccc1)F)c1ncc(c2c(cccc2)F)nc1,7153086
3522,2.161614,O(c1ccc2N[C@H](c3ccc(cc3)C#N)C[C@@H](c2c1)c1c(O)cccc1)C,4027398
3523,3.5934,Brc1ccc(cc1)[C@]1(N(N(C=N1)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)OC,4028623
3525,3.642373,COc1cccc(c1I)OC,2222874
3526,1.246362,C1=CSC(=C2SC=CS2)S1,2015486
3527,5.087205,O=C([O-])C[NH3+],4504973
3528,3.051607,[Ga](c1cc([Ga](C)C)ccc1)(C)C,4069140
3530,3.401762,n1c(c(ccc1C)O)CC,2018689
3531,3.816263,P(=O)(Cc1ccccc1)c1ccccc1,2201020
3533,2.533513,O=C(c1ccccc1)C(=O)O,2011306
3534,3.360413,COC(=O)[C@@]12CCC(=O)CCC(=C)CC/C(=C/CC[C@H]1CCC2=O)C,2004440
3535,5.166697,O1[C@@]2(N([C@@H](C1)C(=O)O)C(=O)O[C@]2(OC)C)C,4120463
3537,3.429458,S1(=O)(=O)N(C(=O)[C@]23O[C@H](c4ccccc24)C=C3)[C@H]2[C@]3(C1)CC[C@H](C2)C3(C)C,1504225
3539,3.648812,S(=O)(=O)(O[C@H]1C[C@H]2[C@H]3C(=O)[C@@H]1[C@H](CC3)C2)C,4030415
3540,2.314824,O=C(N[C@@H](C)c1ccccc1)C1=C(c2ccccc2N([C@@H]1C)C)C,7151173
3543,3.753426,S(=O)(=O)(N/N=C/[C@@]1(P(=O)(OCC)OCC)[C@H](C=CC[C@@H]1C)C)c1ccc(cc1)C,4024928
3545,3.452174,[C@@H]12[C@]([C@@H]([C@@H](C=C1)C2)Cl)(C(=O)NCC)S(=O)c1ccccc1,7153486
3546,1.161116,[I-](I)I,7218502
3547,3.433993,N#CCn1nnc2ccccc12,2216610
3548,3.52172,Brc1c(cc(OC)cc1)[C@H]1C(=O)OC1,1516154
3549,3.310325,O1[C@@]([C@H](OC1(C)C)CC)([C@H](OCc1ccccc1)C#Cc1ccccc1)C(=O)N,4115201
3550,2.655312,[C@H](c1ccc(cc1)C#N)(C1=CC(C=C(C1=O)[C@H](c1ccc(cc1)C#N)O)(C)O)O,1503400
3551,4.048657,O=C1N2[C@@H]([C@H](O)CC1)c1c(CC2)cccc1,1504087
3552,2.486673,Fc1cc(F)c(/N=C/c2ccc(F)c(F)c2)cc1,7219788
3553,3.082829,O1[C@@H]2CO[C@@]3(OCC(=O)N(C3)c3ccc(cc3)C)C(=O)[C@@H]2OC1(C)C,4023925
3555,1.961494,N(CCC)c1c(N(=O)=O)cc(cc1)C#N,2233064
3556,2.521916,O=C1c2ccccc2[C@]2(O[C@]1(C)c1c(O2)cccc1)C,1542679
3557,2.898316,O=C1C=C[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2C(=O)O)C)C,2009019
3558,3.686858,n1c2C[C@@H]3CC(=C[C@@](NC(=O)OC(C)(C)C)([C@@H]3O)c2ccc1OC)C,4029077
3559,3.227458,n1(c(ncc1)c1ccccc1)Cc1ccncc1,7102160
3560,4.053405,O=C1N2[C@H](CC(=O)N3[C@H](C1)C[C@H]([C@H]3c1ccccc1)C)C[C@H]([C@H]2c1ccccc1)C,1503759
3561,4.434491,[C@H](C#C)(c1ccccc1)[C@@H](C#C)c1ccccc1,4060666
3562,2.323776,Fc1c(c(c(c(c1F)F)F)F)/N=C/c1ccc(/C=N/c2c(c(c(c(c2F)F)F)F)F)cc1,7205282
3563,2.916417,O([C@H](c1ncc(nc1)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@H](OC(=O)C)COC(=O)C)[C@H](OC(=O)C)[C@H](OC(=O)C)COC(=O)C)C(=O)C,2217312
3564,2.99907,[Se](c1c([Se]c2ccccc2)cc(c(c1)OCC)OCC)c1ccccc1,7150470
3566,2.510504,c1(ccc(cc1)[C@H]1[C@@](C)(C21C(=O)c1ccccc1C2=O)N(=O)=O)Br,7152784
3567,3.889304,CC[C@H]1[C@H]2OC(=O)[C@H]([C@H]2c2c3[C@H]1CCCCn3c(c2)[C@H]1C[C@@H](C(=O)O1)C)C,2238586
3568,2.835764,O=NN(CC#N)CC#N,2226260
3569,2.072721,[cH]12[cH]3[cH]4[cH]5[cH]1[Fe]16782345[cH]2[cH]8[c]7([cH]6[cH]12)/C=N/N=C/[c]12[cH]3[cH]4[cH]5[cH]1[Fe]16782345[cH]2[cH]8[cH]7[cH]6[cH]12,4112055
3570,3.124184,Brc1ccc(NC(=O)C[C@@H]2N(C3=C(c4c2cccc4)[C@H]2O[C@H](c4c2cccc4)C3)C(=O)OC)cc1,1505594
3571,1.305536,O(C)c1ccc(cc1)/C=N/NC(=O)Cn1cc(nc1C)N(=O)=O,2236394
3573,0.846017,O(c1ccc(C(=C(C#N)C#N)/C=C/C(=C(C#N)C#N)c2ccc(N(C)C)cc2)cc1)C,4029093
3574,3.128663,O1[C@H]2CCCC(=O)[C@]32[C@@]24CC[C@H](C[C@@]14C(=O)C3)C(=O)C2,7105126
3575,2.373631,O=C1[C@@H]2[C@H](CCC1)[C@H]2N(=O)=O,7101564
3576,3.015405,Clc1ccc(OC(=O)C)c(c1)C(=O)O,7206867
3577,1.741531,O1C2(Nc3c(C2=O)ccc(c3)C(=O)OC)CCCC1,7152072
3578,3.117566,c1c(N(=O)=O)ccc([C@@H]2C(C(=O)OC)([C@H]2N(=O)=O)C(=O)OC)c1,1503827
3580,3.062344,c1(ccccc1NC(=O)CO)C(=O)OC,2225617
3581,0.815305,O=c1c(c2ccccc2)c2c3ccccc3c3ccccc3c2c1c1ccccc1,2209169
3582,1.032313,[cH]12[cH]3[cH]4[cH]5[cH]1[Ni]2345(=C1N(C=CN1c1c(cc(cc1C)C)C)CCCC)I,4077945
3583,3.490993,Cc1cnccc1c1ccncc1C,2001735
3584,5.178409,[C@@H](C(=O)[O-])(C)[NH3+],2104783
3585,2.420427,Brc1c2c(c3c4ccccc4ccc3cc2)c2c(c1)ccc(OC)c2,4031100
3586,2.940834,Clc1cc(Cl)ccc1CNn1c(nnc1c1ccccc1)c1ccc(cc1)C,2203549
3588,2.368857,c1ccc(c2cc(c3ccc[nH]3)nc(Br)n2)[nH]1,7155213
3589,2.301392,Oc1cccc(c1)/C=N/N=C/c1cccc(c1)O,2222758
3590,2.172397,C(C)(C)(C)[P]1(C(C)(C)C)[Pd]2([P](CC)(CC)CC)[P](C(C)(C)C)(C(C)(C)C)[Pd]12[P](CC)(CC)CC,2202094
3591,4.490376,O[C@]1([C@@H]2C=C[C@H]1[C@H](C2)CO)CC=C,7152740
3592,2.941904,[Zn]1C(C)=C(C)C(C)=C(C)[Zn]C(=C(C(=C([Zn]C(=C(C(=C1C)C)C)C)C)C)C)C,4078891
3594,2.590537,Clc1ccc(CN2CC[C@@]3(C[C@H]2CNC3)c2ccccc2)cc1,4025830
3595,2.54439,n1c(cc(c2cc(ccc12)C)C)/C=N/c1ccccc1C,2200273
3597,3.44467,[Zr]12345678(C)([c]9([cH]4[cH]3[cH]2[cH]19)Cc1ccccc1)(C)[c]1([cH]5[cH]6[cH]7[cH]81)Cc1ccccc1,7027128
3598,2.105944,O=Cc1coc2c(c1=O)cc(cc2I)I,2239325
3599,2.312505,o1c(=N\OC)/c2ccccc2c(c1c1ccccc1)c1ccccc1,4118863
3600,5.800861,[C@@H]1([C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O,7224889
3601,2.513801,Brc1ccc2c(c1)c(cc1c3ccc(Br)cc3c(cc21)C)C,1504143
3602,3.413247,O=C(Nc1cccnc1)NCCCCNC(=O)Nc1cccnc1,4503670
3603,2.966374,c1(ccccc1c1cnccc1)O,4021746
3604,2.127388,ClCCC1=C(c2c(C1=Cc1ccccc1)cccc2)c1ccccc1,1505350
3605,4.281891,c1(nc(nc(n1)N1CCCCC1)N1CCCCC1)N1CCCCC1,2202374
3606,2.4292,C(=C\C(=C(\C=C\CO)/C=C/CO)\C=C\CO)/CO,4030225
3607,3.675914,S1(SCc2c(C1)cccc2)=O,7111220
3608,4.138678,O1[C@@H]2C[C@H]([C@]([C@@H]3CCCC(=C23)C1=O)(C(=O)OC)CC=C)C,1507744
3609,3.662736,ClC(Cl)(Cl)C(=N\C#N)\N,2223224
3610,2.618743,c1(c2c(cccc2)[nH]c1)C(=O)c1ccccc1,7225495
3611,5.169377,O=C([O-])C[NH3+],7112517
3612,2.802932,s1c2c(ccc1=O)cccc2,2201049
3613,3.104577,n1(noc(N)c1c1ccccc1)=O,4024328
3614,2.855508,Brc1c(OC)c2OCOc2cc1C(=O)OC,2219176
3615,2.12626,Clc1nc(/C=C/c2ccc(OC)cc2)cc(Cl)n1,4029505
3617,2.489449,O1C(=O)C=C(C[C@H]1c1ccccc1)/C=C/c1ccccc1,4020473
3618,3.12704,S(C(=S)OC)CC(=O)O,2229458
3619,3.026979,c12cccc(OCCCCCCCC)c1cccc2OCCCCCCCC,4025808
3620,2.935191,Clc1ccc(cc1)C(=O)C[C@@H]1C(=C(CC1)C)C=O,1504127
3621,3.885056,OC([C@H]1NCC1)(c1ccccc1)c1ccccc1,4030211
3623,4.418203,O[C@@H]1[C@H](C(OC)OC)CCc2ccccc12,1506563
3624,3.530339,N1(C(=O)N(C(=O)[C@H]2[C@]1(C)[C@@]1(N(C(=O)N(C(=O)[C@H]21)C)C)C)C)C,2201025
3625,4.012807,[Se]=P1([C@H]2CCCC[C@@H]1CC2)CCCC,4082503
3626,3.236873,Cc1ccc(nc1)c1ccc(cn1)C,2222348
3627,1.585556,O1[C@H]2C(=O)c3c(cccc3)[C@]1(OC)N([C@@H]2c1ccccc1)c1ccc(OC)cc1,4020731
3628,1.435109,c1scc2c1cc1C(=O)c3c(cc4cscc4c3)C(=O)c1c2,7107085
3629,2.491077,Clc1c(/C=N/c2ccc(cc2)C)ccc(Cl)c1,2227385
3630,3.327064,c1(ccc(cc1)[C@@H]1[C@H](O)c2c(cccc2)C=C1)C(C)(C)C,4029061
3631,2.419817,Oc1c(cc(cc1)C(C)(C)C)C(=O)CCC(=O)O,2214462
3632,2.487492,O1C(OC(=O)C(=C2/CCc3ccc(cc23)Cl)/C1=O)(C)C,4025035
3633,3.194091,c12c(cccc1)C(=O)OC(=O)c1c2cccc1,7212769
3634,4.703543,NCCN,2100673
3635,1.439501,COc1cc2c(cc1OC)C(=O)c1c(C2=O)cc(c(c1)OC)OC,2235810
3636,2.591362,C(=O)(c1ccc(cc1)C(=C(\c1ccc(C(=O)OC)cc1)Br)\Br)OC,4124172
3637,3.227013,BrC(Br)c1ccccc1C(Br)Br,2233072
3638,2.480666,C1(=O)CCCC2C1=C(c1c(c(ccc1)OC)O2)N,4029825
3639,3.105985,S1C(=N[C@@]([C@H]1C(=O)OCC)(C(F)(F)F)O)c1ccccc1,4026922
3640,3.33787,c1(c2ccccc2C#N)ccc(cc1)CN=N#N,2235699
3641,3.240485,BrCc1c(C)c(CBr)c(c(CBr)c1C)C,2211807
3643,3.013936,[C@@H](/C=C/c1ccccc1)(C(C)(C)C=C)NS(=O)C(C)(C)C,7153186
3644,3.301804,[nH]1c(N)nc2c(c1=O)c(cn2[C@H]1C[C@H](O)[C@H](O1)CO)C#CC,2014265
3646,2.849343,c1(nn(c(n1)N)C(=O)C)N,7034617
3647,2.480241,Oc1c(Br)c2Oc3ccccc3C(=O)c2c(c1Br)O,2238313
3648,2.935938,Ic1c(N)ccc(I)c1,2223128
3649,5.102102,C1(CCCCC1)C(=O)NO,2010350
3653,8.27801,CCC,1511802
3654,3.612708,Fc1cc(ccc1)C#C,4510939
3656,2.853994,o1c(ccc1C=O)B(O)O,2202357
3657,3.845194,n1(ncc2c(=O)n(c(=O)n(c12)C)Cc1ccccc1)C,2012758
3658,2.122247,N(/c1[n-]nnn1)=N\c1[n-]nnn1,4319947
3659,2.576625,c1(c(ccc(c1)N(=O)=O)O)C(=O)OCC,2205454
3660,1.120198,C1(=O)C(=C(C(=O)c2ccccc12)C)Sc1ccc(cc1)O,7154005
3661,3.32986,O(c1cc(c2n(c3c(c2C(=O)OCC)cccc3)C)ccc1)C,1542705
3662,1.988237,O=N(=O)c1c(NCCc2ccccc2)cc(NCCc2ccccc2)c(N(=O)=O)c1,2019206
3663,2.334552,C1c2ccccc2/C(NN=1)=N/N=C(C)C,2215335
3664,3.480488,O(c1c([C@@H](O)[C@@H]2C(=O)OC[C@H]2C)c(cc(OC)c1)C)C,4028022
3665,2.373147,c1(ccc(cc1)Cl)/N=C/c1c(cccc1)C#N,4509057
3666,3.383743,n1ccc(cc1)SSc1ccncc1,4000461
3667,4.686747,O=C(O)[C@@H]([C@H](C(=O)O)CC#C)CC#C,1514880
3668,0.604745,[Si](C#Cc1c2Cc3ccccc3Cc2c(c2cc3ccccc3cc12)C#C[Si](C)(C)C)(C)(C)C,1507425
3669,3.014959,n1ccc(cc1)Sc1ccncc1,4000459
3670,1.813499,s1c(Sc2ccc(cc2)N(=O)=O)nc2c1cccc2,1504155
3671,3.53732,c1(ccccc1I)N(C(=O)c1ccccc1I)Cc1ccccc1,7151214
3672,4.844623,O=C(O)[C@H]1CC[C@H](CC1)C(=O)O,2222078
3674,4.429081,NC(=O)CN1CCCC1=O,2100168
3675,2.580078,C1(=O)C=C(I)[C@@H](O)[C@@H](O)C1,7104547
3676,2.242636,Ic1cc(OC)ccc1N(=O)=Nc1ccc(OC)cc1,7154795
3677,2.646382,Fc1cc(F)c(F)c(c1F)/C=C/c1ccncc1,4067902
3678,3.0564,n1cccc2c1[nH]c(c2)CCC,8100212
3679,1.664278,c1(ccc(cc1)N(=O)=O)/C=N/N,2013804
3680,2.411525,Clc1nn2c(c(nc2cc1)c1ccc(F)cc1)c1ncccc1,7153314
3681,3.744562,C([C@@H](c1ccc(cc1)Cl)c1ccccc1Cl)(Cl)Cl,2220709
3682,3.400046,C12(C(=C(C([C@H]3[C@@H]1[C@@H]1CC[C@H]3C=C1)([C@@H]1[C@H]2[C@H]2CC[C@@H]1C=C2)Cl)Cl)Cl)Cl,7153660
3683,4.324336,O[C@H]1[C@H](O)[C@H](SC[C@H]1O)CO,4025691
3684,3.364205,O[C@H](c1[nH]c2ccccc2[nH+]1)CC(=O)[O-],7051845
3685,1.835831,c1ccc(cc1)/N=N/c1ccccc1,2101889
3686,2.470569,N\C=C/N(=O)=O,2200734
3687,3.640051,Clc1c(Cl)cc(Cl)cc1,7220020
3689,2.924447,n1n[nH]c(n1)c1ccc(cc1)c1[nH]nnn1,2216868
3690,2.430652,Oc1cc(ccc1)/C=N/c1cccnc1,2235597
3691,2.550852,C1(CC=CC(=C\OC(=O)c2ccccc2)\C1)(C(=O)OC)C(=O)OC,4109054
3692,3.459143,OC(=O)c1ccc(O)c2c1C[C@@H](OC2=O)C,2202343
3693,2.986312,C1(C(=O)CCCC1)(C1=C(C(=O)CCC1)OC)O,8100648
